ID,Title,StartDate,StartTime,EndDate,EndTime,Location,Description,Price,PhotoURL,ExternalURLs,Hosts
68q6cd9ic4pm4b9lcgs6cb9k6krj8bb165j38b9icor3ac9nclh64dhp68_20251120T200000Z,"Open House (Jungle)",2025-11-20,15:00:00,2025-11-20,16:30:00,1.0,"",,"","[]","[]"
4aeoeqkp6pbdbost4j7ki98iau_20251120T210000Z,"Open House (Sekou)",2025-11-20,16:00:00,2025-11-20,17:30:00,2.0,"",25.0,"","[]","[np.int64(1)]"
71kpnm5kit936ob5ju30792udm_20251120T233000Z,"BEG House Africana w Khadijah Siferllah at Gibney 280",2025-11-20,18:30:00,2025-11-20,20:00:00,3.0,"Studio D: Beginner House Africana with Khadijah Siferllah. House Africana is a foundational House dance class rooted in Afro-Diasporic movement and music. Guided by Khadijah, the class blends the groove and footwork of House with influences from West African aesthetics, honoring Black dance, culture, and essence.</p><p>Each session begins with an introduction to core House steps that will be the focus of the class. These steps are then drilled with attention to rhythm, technique, and musicality. After drilling, dancers learn a short choreographed sequence that weaves together the House steps while incorporating traditional West African movement. Khadijah verbally credits the specific cultural origins of the steps she introduces. The class wraps with “across-the-floor” exercises, where House and African movement continue to meet—giving dancers a chance to travel, expand, and let loose.</p><p>While best suited for Beginner dancers, all levels are welcome. Khadijah creates a warm, open space for exploration and growth, where community and joy are at the center.",,"","[https://gibneydance.org/class-schedule/]","[]"
c5hjgdhp60rjeb9mcor3gb9kclh36b9ocpi3ebb46ko62cppc4pmcphh6c,"Leg Room @ Dead Letter no. 9",2025-11-20,19:00:00,2025-11-20,23:55:00,4.0,"Clear your calendar and make space on the dancefloor — Leg Room is taking over Dead Letter No. 9 for a Thursday night filled with infectious beats and endless vibes. This dynamic DJ duo knows how to keep the energy high and the grooves flowing, spinning tracks that’ll have you moving from start to finish.Whether you’re shaking off the workweek or just craving a spontaneous night out, this is your invitation to let loose! There's No cover, no limits — just pure rhythm and a room full of people ready to dance.Come as you are, bring your friends, and lose yourself in the music. The night is young, and the floor is waiting.Free w/ RSVP",0.0,"https://posh.vip/cdn-cgi/image/width=1080,quality=75,fit=scale-down,format=auto/https://posh-images-alts-production.s3.amazonaws.com/67d3831f58bcbb789bb8eba2/1400x1750.webp","['https://posh.vip/e/legroom-dead-letter-no9']","[]"
78ot6kith8c69gtso1bamksntq_20251121T003500Z,"Open House Drills (Jungle)",2025-11-20,19:35:00,2025-11-20,21:05:00,5.0,"",20.0,"","['https://www.pmthouseofdance.com/sign-up-for-classes']","[np.int64(0)]"
4sis0oi9nndo46livbdlm37pdr_20251121T010000Z,"Beg Foundations House (Miyabi)",2025-11-20,20:00:00,2025-11-20,21:30:00,2.0,"",25.0,"","[]","[2]"
0ed3d5b9dsm1uoe1vudaog5ifb_20251121T013000Z,"DEVELOPING STREET CLUB DANCE CHOREO w/CEBO @Cucala",2025-11-20,20:30:00,2025-11-20,22:00:00,5.0,"",25.0,"","['https://www.versd.co/profile/nxgn']","[]"
cdgj8cj3ckqmab9l70p6cb9k6or36b9ocgoj4b9kckr36opm6orm4chm64,"Max Spraurer, KRN, Camilla @ Green room",2025-11-20,21:00:00,2025-11-21,03:00:00,5.0,"",,"","[]","[2, 3, 4]"
4bftpkl1atbe9so629d86intlr_20251121T163000Z,"Beg. House (Huu Rock)",2025-11-21,11:30:00,2025-11-21,13:00:00,2.0,"",25.0,"","['https://www.peridance.com/']","[0]"
03n9vm35ko6j70ah7favc66cpf_20251122T000000Z,"ADV. INT. HOUSE w/CEBO @KBL",2025-11-21,19:00:00,2025-11-21,20:30:00,6.0,"",25.0,"","['https://www.versd.co/profile/nxgn']","[0]"
4q17rhtfdvns8433pd9hge4jc9_20250319T233000Z,"Open House (Ejoe)",2025-03-19,19:30:00,2025-03-19,21:00:00,2.0,"",,"","[]","[2]"
c4q36d31cks30b9k74qm6b9k6oq38b9p74r32bb561gj4db66gqm6db1c8_20250320T000000Z,"Soul Records Laboratory",2025-03-19,20:00:00,2025-03-20,00:00:00,7.0,"",0.0,"","[]","[]"
71h34p1k6kq6cb9k6ssjcb9kc9j68b9pc9hj6b9l70r34ohg6osj8p1m60_20250320T010000Z,"NJ Listen & Move House Session",2025-03-19,21:00:00,2025-03-19,23:00:00,,"",5.0,"","[]","[]"
67jgtie38hsq3qc675p3aj8crk,"Brooklyn Terry's TBT to Frankie Knuckles (Boiler Music)",2025-03-20,19:00:00,2025-03-20,23:30:00,7.0,"",12.0,"","['https://www.eventbrite.com/e/frankie-knuckles-tribute-party-tickets-1235131143499?aff=ebdssbdestsearch']","[3]"
5o3u2eh24mi7714vok8vcqrbra,"Thrive n' Jive - Open Lindy Class + Social",2025-03-21,19:30:00,2025-03-21,21:30:00,7.0,"$15/pp or $25/couple hosted by @queeendelsol",15.0,"","[]","[]"
7l9ht7893vlidpn8dskbta9o1d_20250322T010000Z,"Househead Session",2025-03-21,21:00:00,2025-03-21,23:30:00,8.0,"",5.0,"","[]","[]"
68rjcohjccp30bb174smab9k6lim8bb268r3ab9hcdgj8c1hc5h68eb360,"Shelter 34 year Anniversary",2025-03-21,22:00:00,2025-03-22,04:30:00,8.0,"",,"https://imgproxy.ra.co/_/quality:66/w:1442/rt:fill/aHR0cHM6Ly9pbWFnZXMucmEuY28vOWUxNGVmZTVjYTY3YzI5MmUwMDE4MTVjZTQzMWU1YWI0ZTRlNzU1Ni5qcGc=","['https://ra.co/events/2054462']","[]"
7mj5ceckud2ftj5ln52tvnus93,"BDA(y) celebration: Toribio, Karizma, FERIAS (Montreal), Guthrie & Alina",2025-03-21,22:00:00,2025-03-22,05:00:00,8.0,"",,"","['https://ra.co/events/2103049']","[]"
coo64dhk71i30b9jc8rj6b9k6cpj4bb169hj6bb3c8rj4o9i6grjechg6g,"Soul in the Horn",2025-03-21,22:00:00,2025-03-22,04:00:00,8.0,"",,"","[]","[]"
60om2c9o69j62b9j6gp62b9k69h3ib9p6ks32bb66pimcpb26ssmachj74,"House is Liberation",2025-03-22,16:00:00,2025-03-22,21:00:00,7.0,"",,"","[]","[]"
6gojip9o6sq3ab9g6so3eb9k6go6cb9p60q36b9kccqm8dhocdhmadr268,"Descendants",2025-03-22,16:00:00,2025-03-22,22:00:00,8.0,"",,"","[]","[]"
6sq62dpm60p34bb2c8rj2b9kcgpjcbb16go6cbb1clijicpiccoj8chh74,"Maxi Meraki",2025-03-22,22:30:00,2025-03-23,04:30:00,8.0,"",,"","[]","[]"
61im6p1jckrj4b9n6cqjab9k68s34bb170q68bb461j6ce1kcgo6ae9hc4,"LayerRhythm Anniversary",2025-03-25,21:00:00,2025-03-25,23:00:00,8.0,"",,"","[]","[]"
75j3adpgcoqjib9p69hjib9k61ijib9o64rj0bb66oo68dpl61gjce1m6k_20250326T230000Z,"REP Session (House/disco/funk)",2025-03-26,19:00:00,2025-03-26,23:00:00,7.0,"",,"","[]","[]"
c4q36d31cks30b9k74qm6b9k6oq38b9p74r32bb561gj4db66gqm6db1c8_20250327T000000Z,"Soul Records Laboratory",2025-03-26,20:00:00,2025-03-27,00:00:00,8.0,"",,"","[]","[]"
71h34p1k6kq6cb9k6ssjcb9kc9j68b9pc9hj6b9l70r34ohg6osj8p1m60_20250327T010000Z,"NJ Listen & Move House Session",2025-03-26,21:00:00,2025-03-26,23:00:00,8.0,"",5.0,"","[]","[]"
7l9ht7893vlidpn8dskbta9o1d_20250329T010000Z,"Househead Session",2025-03-28,21:00:00,2025-03-28,23:30:00,8.0,"",5.0,"","[]","[]"
6kom4cpi6ti38b9g74q3eb9k71j6ab9o60ojcbb660o64dhm65j66ob370_20250329T223000Z,"Battle 101 (House)",2025-03-29,18:30:00,2025-03-29,23:30:00,,"",25.0,"","[]","[]"
70r30e9l6dijcb9ickq3cb9k68pjabb16kr36b9hc5hm4p1l70pjaphlck,"Forever Rare",2025-03-29,21:00:00,2025-03-30,03:00:00,8.0,"",,"","[]","[]"
7mdtr9ssgm0m5gt1p117g9nsr2,"Hex Hector (6h set)",2025-03-30,18:00:00,2025-03-31,00:00:00,11.0,"Christina Visca's BRDCAGE tbt Abraham Levy & Hector Simone",,"","[]","[]"
7sdl5kr4rfk51rakdgvhue6nbf,"DJ Spinna's Disco Journey Party",2025-03-30,18:00:00,2025-03-31,00:00:00,11.0,"Tickets on RA.co All black disco glam attire, spinning disco & dance classics.",,"","[]","[np.int64(5)]"
42ije3cus22dv7p0l2ocbj74ln_20250402T013000Z,"House session (Modega)",2025-04-01,21:30:00,2025-04-01,23:30:00,10.0,"",,"","['https://sutrapro.com/modega/']","[]"
c4q36d31cks30b9k74qm6b9k6oq38b9p74r32bb561gj4db66gqm6db1c8_20250403T000000Z,"Soul Records Laboratory",2025-04-02,20:00:00,2025-04-03,00:00:00,11.0,"",,"","[]","[]"
71h34p1k6kq6cb9k6ssjcb9kc9j68b9pc9hj6b9l70r34ohg6osj8p1m60_20250403T010000Z,"NJ Listen & Move House Session",2025-04-02,21:00:00,2025-04-02,23:00:00,11.0,"",,"","[]","[]"
3u5phm7ve25bas5fs9m86jij2c,"The People's Ball: Style is a Revolution",2025-04-03,19:00:00,2025-04-03,22:00:00,11.0,"You’re invited to THE PEOPLE’S BALL, Brooklyn Public Library’s free annual celebration of fashion, personal style and inclusivity. THE PEOPLE’S BALL, named Time Out New York’s Best Nightlife Event of 2023, welcomes you to dress up in the clothes that make you feel your most beautiful and authentic and walk the runway and walk the runway in Central Library's iconic lobby. The free event, held on the eve of the Met Gala, offers an alternative to expensive, exclusive galas and showcases the diverse styles that make up New York City's urban runway.",,"","['https://souleouniverse.com/', 'https://www.bklynlibrary.org/calendar/peoples-ball-style-central-library-20250504-0700pm']","[]"
c4pmcpj169i3gbb175i64b9k65h3ab9o6opjebb370o36p9m6oo32c34cg_20251203T003000Z,"Sweat Tuesdays",2025-12-02,,2025-12-02,,13.0,"",10.0,"","[]","[np.int64(6)]"
42ije3cus22dv7p0l2ocbj74ln_20251203T023000Z,"House session (Modega)",2025-12-02,,2025-12-02,,10.0,"",,"","['https://sutrapro.com/modega/']","[]"
71h34p1k6kq6cb9k6ssjcb9kc9j68b9pc9hj6b9l70r34ohg6osj8p1m60_20251204T020000Z,"NJ Listen and Move House Session",2025-12-03,,2025-12-03,,14.0,"",5.0,"","[]","[]"
cdi6cc9ockr68bb3ccsjib9k6lh34b9o64r3ibb4clh64e1p70o6aohl68,"Soul Summit @ LilliStar",2025-12-05,,2025-12-05,,15.0,"",,"","[]","[]"
68r3cchocgp3abb2c5im4b9kcpi3gbb2c4qmcbb174o3cdb570p64p1g60,"House of Vibes",2025-12-05,,2025-12-06,,6.0,"",,"","[]","[]"
7l9ht7893vlidpn8dskbta9o1d_20251206T020000Z,"Househead Session",2025-12-05,,2025-12-05,,9.0,"",5.0,"","[]","[]"
coq6cdpi69h32bb5c4qjeb9k6cpm8bb2c9gj0bb1ccpm8o9n6spjip9l64,"Golden Record Presents: Velasco, Max Spraurer",2025-12-05,,2025-12-06,,17.0,"",,"","[]","[]"
64oj4p31coqmabb56hijgb9kc9im8b9occrj4b9l65h3cd9kcgoj6p9m60,"Groove House",2025-12-06,,2025-12-07,,8.0,"",,"","[]","[]"
70qj0d9l6ks6cb9n6sq6cb9k6gsj6b9p61h38b9oc9hj6chg74p3acr4c8,"Nowadays 8 Year Anniversary",2025-12-06,,2025-12-07,,1.0,"",,"","[]","[]"
ccp3ep35cop62b9icgsj2b9k68o3ib9o6dhj6b9g6co6cp9o6sr6cdhi6s,"Ornate: Sabo, Hector Romero, Sky So Young",2025-12-06,,2025-12-07,,18.0,"",,"","[]","[]"
ccpjgcb36kpj2b9i6lhjeb9k6spj4bb26opjab9h6kr36p1mc4o62e1ick,"Banana Soulful Session (Shan S)",2025-12-06,,2025-12-07,,19.0,"",,"","[]","[]"
6dgj8o9l6orm6b9oc4s3ib9k6lj3gb9pcpij0bb4cpj3gcb2c8pj6ob36c,"718 Sessions",2025-12-07,,2025-12-08,,20.0,"",,"","[]","[np.int64(7), np.int64(8)]"
c4pmcpj169i3gbb175i64b9k65h3ab9o6opjebb370o36p9m6oo32c34cg_20251210T003000Z,"Sweat Tuesdays",2025-12-09,19:30:00,2025-12-09,21:30:00,13.0,"",,"","[]","[]"
42ije3cus22dv7p0l2ocbj74ln_20251210T023000Z,"House session (Modega)",2025-12-09,21:30:00,2025-12-09,23:30:00,10.0,"",,"","[]","[]"
70om8c1m75i62b9n6limab9kc5i3ebb2cphj4b9m6pimaeb1cgo34oj3c8_20251211T010000Z,"Soul Records Lab",2025-12-10,20:00:00,2025-12-11,00:00:00,21.0,"",,"","[]","[]"
71h34p1k6kq6cb9k6ssjcb9kc9j68b9pc9hj6b9l70r34ohg6osj8p1m60_20251211T020000Z,"NJ Listen & Move House Session",2025-12-10,21:00:00,2025-12-10,23:00:00,14.0,"",,"","[]","[]"
7l9ht7893vlidpn8dskbta9o1d_20251213T020000Z,"Househead Session",2025-12-12,21:00:00,2025-12-12,23:30:00,9.0,"",,"","[]","[]"
cdijipb3corm6b9mcgrm8b9kc5h62bb16cp68b9o70qm6dpkchj6aphj74,"Kai Alce / JADALAREIGN/ Omer Mill",2025-12-12,21:00:00,2025-12-13,04:00:00,6.0,"",,"","[]","[]"
c9ijic9n65ij4b9l61j30b9k6comcb9oc5ijeb9g6ks3ep1pcgoj8o9i6o,"Soul Connection (Shannon / Honey Bun / Lovie / Rose Kourts)",2025-12-12,22:00:00,2025-12-13,05:00:00,20.0,"",,"","[]","[]"
68sj8ob270oj8b9g6thjcb9k70s30bb275hj2bb2c5ij8or4ccq36dj4co,"Louie Vega / Karizma",2025-12-13,19:00:00,2025-12-14,03:00:00,22.0,"",,"","[]","[]"
6gr68c34c8ojibb26kr34b9kcoqj8b9p6ph62bb2cgpjecphc8p6cp1hc8,"Lady Monix / Wajeed, Miss Gypsy, Cinthie LIVE @ Green room",2025-12-13,21:00:00,2025-12-14,04:00:00,6.0,"",,"","[]","[]"
cgqjip1l6gp36bb671ijab9k6ksj8b9p6sqj0bb168sj6pho71hjedj6cc,"Forever Rare",2025-12-13,21:00:00,2025-12-14,03:00:00,8.0,"",,"","[]","[]"
6gqj4e1k70r3ab9k6sq34b9k6hi3cbb2ccr6cb9kc9h62dpk6gs64d33c8,"Descendants",2025-12-13,22:00:00,2025-12-14,05:00:00,23.0,"",,"","[]","[np.int64(9)]"
_68p3idq28kq32b9h8l244b9k6kskcba284pj4b9l8cr36e1g88pk8hi16c,"Musclecars, Torbio, Love Injection: Together Again",2025-12-13,22:00:00,2025-12-14,08:00:00,24.0,"",,"","[]","[np.int64(10), np.int64(8)]"
corm8d1jckrjcb9g6cpj6b9k6sr6ab9o60qj8b9jcop3ao9m68oj2cppcg,"Soul Summit",2025-12-13,22:00:00,2025-12-14,04:00:00,25.0,"",,"","[]","[np.int64(9)]"
c4o6cdhh70omabb4cpij6b9k60sjcb9ocgoj4bb370q6acj270rj2cr2cc,"Food Drive (Musclecars)",2025-12-14,16:00:00,2025-12-14,23:00:00,8.0,"",,"","[]","[]"
6oq3cp316gs36b9m70o32b9k6op6cbb1cgq32b9k68qmap366dgmce1o70_20251215T000000Z,"Life is good",2025-12-14,19:00:00,2025-12-14,23:00:00,26.0,"",,"","[]","[]"
c4pmcpj169i3gbb175i64b9k65h3ab9o6opjebb370o36p9m6oo32c34cg_20251217T003000Z,"Sweat Tuesdays",2025-12-16,19:30:00,2025-12-16,21:30:00,13.0,"",,"","[]","[]"
42ije3cus22dv7p0l2ocbj74ln_20251217T023000Z,"House session (Modega)",2025-12-16,21:30:00,2025-12-16,23:30:00,10.0,"",,"","[]","[]"
71h34p1k6kq6cb9k6ssjcb9kc9j68b9pc9hj6b9l70r34ohg6osj8p1m60_20251218T020000Z,"NJ Listen & Move House Session",2025-12-17,21:00:00,2025-12-17,23:00:00,14.0,"",,"","[]","[]"
7l9ht7893vlidpn8dskbta9o1d_20251220T020000Z,"Househead Session",2025-12-19,21:00:00,2025-12-19,23:30:00,9.0,"",,"https://static.wixstatic.com/media/d2e04b_056211a4fbf546728e08309530990795~mv2.jpeg/v1/fill/w_992,h_1192,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/IMG_5386.jpeg","[]","[]"
