ID,Title,StartDate,StartTime,EndDate,EndTime,Location,Description,Price,PhotoURL,ExternalURLs,Hosts
60s6aob360r3ib9j6srjcb9k71im6bb174r38b9m70r38ob1ckr34dpo74,"Public Service",2025-12-21,15:00:00,2025-12-21,23:00:00,1.0,"",,"https://imgproxy.ra.co/_/quality:66/w:1028/rt:fill/aHR0cHM6Ly9pbWFnZXMucmEuY28vMTdhNzk3MmJmYWYwZTlkNjc5YjE5NjAxYTkwM2IxNTQxMWNmNmMyOS5qcGc=","['https://ra.co/events/2294186']","[]"
75j3adpgcoqjib9p69hjib9k61ijib9o64rj0bb66oo68dpl61gjce1m6k_20251225T000000Z,"REP Session (House/disco/funk)",2025-12-24,19:00:00,2025-12-24,23:00:00,8.0,"",,"","[]","[]"
70om8c1m75i62b9n6limab9kc5i3ebb2cphj4b9m6pimaeb1cgo34oj3c8_20251225T010000Z,"Soul Records Lab",2025-12-24,20:00:00,2025-12-25,00:00:00,21.0,"",,"","[]","[]"
6lj32phg6oo3eb9l6kojgb9k6pi62bb16pj34bb368o3icpl69i30c1kck,"Endgame Open styles 3v3 & 5v5 (Time TBD)",2025-12-27,20:00:00,2025-12-27,23:00:00,27.0,"",,"","[]","[]"
c8om8p1o75hj8bb574r38b9kccp68b9p65gjgb9kclhmcp9g6kom2pb170,"Golden Record NYE",2025-12-31,21:00:00,2026-01-02,04:00:00,6.0,"2 more locations TBA",,"https://imgproxy.ra.co/_/quality:66/w:1442/rt:fill/aHR0cHM6Ly9pbWFnZXMucmEuY28vZGYwZjlkZTgxNDJlMGNjOGU0ZjYxMzM5NGNkODkxMDgyYTA2YjU2YS5qcGc=","[]","[]"
74o38d9icop6cbb36lj3ib9kchij0b9o69j32b9p6sq38or170sjgd9lck,"Soulfecta (Merlin Bobb / Jadalareign / Niara Sterling)",2025-11-28,19:00:00,2025-11-29,04:00:00,5.0,"",,"","[]","[]"
cor30ohk6srm6b9p69h3cb9kccpjab9p68s32b9g60r6aor368sjepho6g,"Spinna / Omer Mil / Miss Gypsy / Martin",2025-11-22,21:00:00,2025-11-23,09:00:00,28.0,"",,"","[]","[]"
ccomcc1pcli34b9j6pj3cb9k6ph3ibb275j32b9k6cs3ae1gclim4p9pc8,"Time Warp Day 1",2025-11-21,21:00:00,2025-11-22,05:00:00,29.0,"",,"","[]","[]"
c8qj2dr565gmcbb164qm6b9k69gm2bb16dh66bb16cp36dhi6grm8c9g60,"Jack Mulqueen / Amy Jor",2025-11-21,20:00:00,2025-11-22,04:00:00,30.0,"",,"","[]","[np.int64(11), np.int64(12)]"
69gj8e1n61h3abb270qjgb9k64ojib9p6crj0b9j6hhj2c1kcgq30p1l6o,"Time Warp Day 2",2025-11-22,21:00:00,2025-11-23,05:00:00,29.0,"",,"","[]","[]"
c4p38dr56gp6abb3c4r38b9k6ko30bb16pgmcbb2ckqm2phl75j38d35co,"Libation",2025-11-22,20:00:00,2025-11-23,03:00:00,31.0,"",15.0,"","[]","[np.int64(13), np.int64(9)]"
61j3aob56gq34bb66thmab9kcoomcbb26hgj0bb1chh68dpi6pim2chh70,"Shelter Remembrance",2025-11-23,15:00:00,2025-11-23,23:55:00,32.0,"",,"","[]","[np.int64(14)]"
coqjgcb464q32b9pc4oj2b9kcdi3ebb26ko66b9o69hj2ohm6os3aoho6c,"Family Affair",2025-10-13,23:00:00,2025-10-14,04:00:00,33.0,"",,"","[]","[]"
coqjgcb464q32b9pc4oj2b9kcdi3ebb26ko66b9o69hj2ohm6os3aoho6c_20251111T040000Z,"Family Affair",2025-11-10,23:00:00,2025-11-11,04:00:00,33.0,"",,"","[]","[]"
cdj3eohg6crjgbb5c8r34b9k65hm4bb26ti6abb574p3cd1m60qjic1i68,"JADALAREIGN / Tom Peters /Kilopatrah Jones @ Basement",2025-11-21,22:30:00,2025-11-22,07:30:00,34.0,"",,"","[]","[np.int64(15), np.int64(16), np.int64(17)]"
64s3ie34c5gj8b9pckp68b9k6tj34bb1cdimcb9i64r6apb364pjaphk6g,"tINI / LYDO / Kiernan Laveaux @ Green room",2025-11-21,21:00:00,2025-11-22,04:00:00,6.0,"",,"","[]","[np.int64(18), np.int64(19), np.int64(20)]"
6or3apb2coo62b9l64pj0b9k74o6ab9p6oq3abb6cgqm6opgcdij2opic8,"Golden Record Max Spraurer / Anthea / Shivili",2025-11-21,20:00:00,2025-11-22,10:00:00,17.0,"",,"","[]","[]"
6gr66dhh60s62b9p68sj0b9k6go6ab9pc5i38bb1c8r34pb564smadr1c8,"Resolute: Dyed Soundroom",2025-11-22,22:00:00,2025-11-23,06:00:00,,"",,"","[]","[]"
68pm6o9o68r36bb569gmab9k6dgmcb9ockrjeb9j6li3gdb364smacr1c4,"Decksgiving (Open Decks)",2025-11-22,20:00:00,2025-11-23,02:00:00,8.0,"",,"","[]","[]"
70pj2d3474pj8bb3c8p6ab9k6ssjcb9o6os3ab9m65gm6e9kc5h32chh70,"Louie Vega Flashback",2025-11-26,22:00:00,2025-11-27,04:00:00,35.0,"",,"","[]","[np.int64(21)]"
68pj8cb370rjgb9icoq68b9k6dijcbb16gqjib9h6osjapho6cp6ap9i6o,"St James Joy",2025-11-22,22:00:00,2025-11-23,03:00:00,36.0,"",,"","[]","[]"
6hi38chgcpi3gb9lcpj32b9kcoo3ibb169j3ib9n6co32cpl70rmap9h74,"Rimarkable",2025-11-21,21:00:00,2025-11-22,04:00:00,25.0,"",,"","[]","[]"
cph68cr36lijebb26hh3eb9k74s6cb9p68omabb470pmap316pgm4oj26k,"The Rep Friendsgiving",2025-11-25,17:00:00,2025-11-25,23:00:00,8.0,"",,"","[]","[]"
6op3ccr660q62bb26kr3gb9k68r3abb2cgo3abb4cdij4ohk64q30eb66o,"Soulection Joe Kay / Gia Fu",2025-11-28,22:00:00,2025-11-29,04:00:00,34.0,"",,"","[]","[np.int64(22), np.int64(23)]"
6hj3gp1oc5j6cbb3cdj62b9k71i38b9oclj3gbb6cosjgor16op36c356s,"Cultura cypher (Sol's farewell)",2025-11-24,19:00:00,2025-11-24,21:00:00,37.0,"",,"","[]","[]"
74om8oph6ssj6bb2cco3ab9k70o32bb16cp36bb6cos3eohm6di36d9icc,"House Heads Affair (Jek G / Ejoe / Slokey)",2025-11-29,21:00:00,2025-11-30,03:00:00,38.0,"",,"","[]","[np.int64(24), np.int64(25), np.int64(26)]"
68r32c326gqjeb9p70qm8b9k6ko34bb26ssmcb9l6cs3ee3364omad1g6g,"Anane Nulu Movement",2025-11-29,22:00:00,2025-11-30,04:00:00,39.0,"",,"","[]","[]"
ckomadr5c4s64b9i6sojeb9k6pi66bb16lim6b9h68p3cd9h68pm6cpkck,"Paradiso: Kevin Saunderson B2B Minx",2025-11-28,21:30:00,2025-11-29,03:00:00,40.0,"",,"","[]","[]"
c8p3cchg68r36b9m6spjib9kc8p32b9o6kq3ib9l6th3cc9p61ijacj46s,"Sunday Soiree (Mike Nervous)",2025-11-30,22:00:00,2025-12-01,04:00:00,30.0,"",,"","[]","[]"
649dke19bia3pds51euf05nao1,"Saturday Sanctuary: Shan S, Zak Zodiak, Cindee Jay",2025-12-20,16:00:00,2025-12-20,22:00:00,41.0,"Donation-based! All proceeds go to Feline Friends Space Cat Rescue Benefit.",,"https://www.viewcy.com/_next/image?url=https%3A%2F%2Fviewcy-heroku-production.s3.amazonaws.com%2Fcourses%2Ffeatured_images%2F000%2F022%2F115%2Foriginal%2FSatSanctFunraiserReelSilo__28Instagram_Post__2845_29_29__282_29.jpg%3F1765600854&w=3840&q=100","['https://www.viewcy.com/event/saturday_sanctuary']","[np.int64(27), np.int64(28), np.int64(29)]"
60pjie9l6lj34bb275hm4b9k70qj8bb1c5ij8bb3cdj36d1i60rm4opjc4,"Ryan Elliot / Mike Servito / Jacky Sommer @ Green Room",2025-12-06,21:00:00,2025-12-07,04:00:00,6.0,"",,"","[]","[np.int64(30), np.int64(31), np.int64(32)]"
6ko6aoj675h3cb9i6hh36b9k6hgjcb9o74p34b9k75h36dpg68sj0opnco,"Black Coffee Tribute (Saint James Joy guest)",2025-12-06,22:30:00,2025-12-07,05:00:00,42.0,"",,"","[]","[np.int64(33)]"
6ssjid1l64p36b9m64p3ab9k71hjabb2cgojcbb66dj3ad1i75j36d1n64,"Dj Coco / Spinna @ Green Room",2025-12-20,21:00:00,2025-12-21,04:00:00,6.0,"",,"https://imgproxy.ra.co/_/quality:66/w:1442/rt:fill/aHR0cHM6Ly9pbWFnZXMucmEuY28vYmJiYjVjYzI5NzM2ZTFkOTE3ZmUyNjkzNDczYTZhNDdkMzEwNzE1Ny5qcGc=","[]","[np.int64(5), np.int64(34)]"
c8pm6opic4rm6bb56hhmcb9kcgs64b9oc8rjab9h6thm8cpo61gj2chkcc,"Shelter 35 Year Anniversary",2026-03-06,22:00:00,2026-03-07,05:00:00,43.0,"",,"","[]","[]"
6lhm4c1k65h38b9ic5j66b9kcoo32bb16orj2b9o6kq38dppccrjac35ck,"Ace House Nation / Miss Gypsy",2025-12-07,20:00:00,2025-12-08,00:00:00,44.0,"",,"","[]","[]"
6krmad9p6pijebb1cli66b9kc4pj4b9pccqjab9h74q38chlccs68dpo6g,"Green Room Soft Opening",2025-11-08,21:00:00,2025-11-09,04:00:00,6.0,"",,"","[]","[]"
6sr36eb369im6b9m69hjcb9k68p3ib9o70pm4bb560rmacpj61hjcd1l6s,"Donis @Silence Please",2025-12-11,19:00:00,2025-12-11,23:00:00,45.0,"",,"","[]","[np.int64(9)]"
64q30c9ockr66b9h6krj8b9kchh3ib9o68sjeb9l6tj36chncorjechp6o,"Liam Palmer & Elliot Schooling, Pablo Romero, Simas, Heidy P, Concret",2025-12-06,22:00:00,2025-12-07,12:00:00,46.0,"",,"","[]","[np.int64(35), np.int64(36), np.int64(37), np.int64(38), np.int64(39), np.int64(40)]"
70p66db2clijib9o64r30b9kc8qjgb9o71ij2b9g6gpjeoppcksjicpgcg,"Kevryn Mark @Refuge",2025-12-14,19:00:00,2025-12-15,02:00:00,46.0,"",,"","[]","[np.int64(41)]"
ccs36p9m64r38b9jchhm6b9k75h64bb271gjcb9o74o3ge9j6hgjic9ic4,"Body & Soul",2026-01-18,18:00:00,2026-01-19,02:00:00,35.0,"",,"","[]","[np.int64(42), np.int64(43), np.int64(7)]"
c4sj4ohiccsmab9j71hj8b9k6hj38bb260qmcbb264rj6dr275j66d316c,"Residency Night: Donis invites Joe Claussell",2025-12-26,22:00:00,2025-12-27,05:00:00,1.0,"",,"https://imgproxy.ra.co/_/quality:66/w:1028/rt:fill/aHR0cHM6Ly9pbWFnZXMucmEuY28vNDRkOWMxMTc3MjY1NjMwNWJjMDIyYWJhZDU5NGU1MzYyNzFhNTFhMy5qcGc=","['https://ra.co/events/2294202']","[np.int64(9), np.int64(42)]"
6thmadhncopj6bb26cqj8b9k68r36bb2cgp68bb26grm4dpjcgqjiohmc4,"St James Joy",2025-12-13,21:00:00,2025-12-14,03:00:00,47.0,"",0.0,"","[]","[np.int64(33)]"
60r64ob671i3gb9l60ojgb9k6ssjebb16cq68b9h71hj4cr2cgs3ae9oc4,"Sandia Holiday Popup",2025-12-11,22:00:00,2025-12-12,04:00:00,48.0,"",,"","[]","[]"
70p68p1ichh38b9h65i62b9k60o3gb9p68rjcb9j61h3cor16thm4dhj6k,"Friendsmas Potluck @ The Rep",2025-12-22,17:00:00,2025-12-22,23:00:00,8.0,"",,"","[]","[]"
6lgj8cpj6pij6b9mc5h66b9kcpijeb9p68q3eb9k61h6aoj5ckpjgp1lco,"Theo Parrish All Night",2026-01-02,22:00:00,2026-01-03,06:00:00,1.0,"",15.0,"https://imgproxy.ra.co/_/quality:66/w:1028/rt:fill/aHR0cHM6Ly9pbWFnZXMucmEuY28vNTNhODQ5YWU4YzY3ZTkxMjM3OGEyNDE0NTIzMzEyNzhkYWNhNWNmMy5qcGc=","['https://ra.co/events/2318190']","[np.int64(44)]"
6pi3ie366krjab9oc5ijcb9kcco34bb1c5j6cb9ichh66d9o6gqmap1l74,"Let's Dance Brooklyn x Sandia",2026-01-03,22:00:00,2026-01-04,05:00:00,1.0,"",10.0,"https://imgproxy.ra.co/_/quality:66/w:1028/rt:fill/aHR0cHM6Ly9pbWFnZXMucmEuY28vZWNhYjEyMWJiNTJhNTYzYmUxYmMwZWE4MDM2N2RhY2M3ODEzYWVjNC5qcGc=","['https://ra.co/events/2324342']","[np.int64(45), np.int64(46), np.int64(47), np.int64(48)]"
cdi64c9o6sr64b9i74sj6b9k6lj3cbb165im6b9i6tgjad9o70q68e33co,"Refuge Saturdays w/ Carl Craig, Octave One (Live)",2025-12-20,22:00:00,2025-12-21,04:00:00,46.0,"",,"","[]","[np.int64(49), np.int64(50), np.int64(51), np.int64(52)]"
6sq38db36dh3cb9kcpgjab9kc4qjebb1c8qjgbb56krm8db1clh3ed9j6s,"Winter Madness",2026-01-04,08:00:00,2026-01-04,13:00:00,22.0,"",,"","[]","[np.int64(53), np.int64(27), np.int64(54), np.int64(55)]"
74s34e9pchi3eb9l75ijeb9k6crj8b9o69imcbb260pmcp1j68o30c9m68,"JADALAREIGN / Traxx",2025-12-20,10:00:00,2025-12-21,04:00:00,1.0,"",,"https://imgproxy.ra.co/_/quality:66/w:1442/rt:fill/aHR0cHM6Ly9pbWFnZXMucmEuY28vZjE5YjIwNjZiY2Y1NDM5YWRkYjA4OTdiMWEzZDA1MjQxMGJkYTQwNi5qcGc=","['https://ra.co/events/2294199']","[]"
ckpm6c1g6gq3ab9j60r36b9k6cqj0bb260sjgbb5c4p3ge1o6csj0dj1c8,"Banana Soulful Session",2025-12-13,14:00:00,2025-12-13,19:00:00,19.0,"",,"","[]","[]"
ccqjip1o6dj6cb9oc4pj6b9kcop3ab9pccq3eb9p60pj0dpgcdi36oj56o,"St James Joy / Donis",2026-01-10,22:00:00,2026-01-11,04:00:00,23.0,"",,"","[]","[np.int64(56), np.int64(9)]"
6sq62c1pchgm2bb56cpjcb9k68ojebb1clgm8b9jcli6ap1j6or3gcb1c8,"Tortured Soul / Musclecars / Spinna",2026-02-14,00:00:00,2026-02-14,07:00:00,22.0,"",,"","[]","[np.int64(10), np.int64(5), np.int64(57)]"
c4qm6e9o6kp32b9k68sm6b9kclj3cb9ockqj0bb271i30e9j6pj3cphn6k,"&Friends  (Bendito / Jeremy Giros / DJ Dommis)",2025-12-27,22:00:00,2025-12-28,04:00:00,49.0,"",,"","[]","[np.int64(48), np.int64(47), np.int64(58)]"
6cpj6e326pij8b9icpgjgb9kcdi30b9o74q64bb16li68dr261hm2c9h6o,"Moodyman / Felix da housecat",2025-12-31,19:00:00,2026-01-01,07:00:00,22.0,"",,"","[]","[np.int64(59), np.int64(60)]"
6phjcdhj6dj6abb1clh3ib9kccsj8bb165ijab9g6op3gchjcpij0cb1co,"Love from the sun (Ge-ology / JADALAREIGN / Karizma)",2026-01-18,16:00:00,2026-01-19,04:00:00,6.0,"Free before 7 pm",,"https://imgproxy.ra.co/_/quality:66/w:1442/rt:fill/aHR0cHM6Ly9pbWFnZXMucmEuY28vZjQ1Yjg0YzE5MDk4NGE0MmIyZDA5NmVlZmM3OTQxMWIzYzA0NjI4ZS5qcGc=","[]","[np.int64(61), np.int64(62), np.int64(63)]"
65h3gphmc4r6cbb174pm6b9k6gs34b9p65j66bb670sjap9kc4sm4e1gc4,"Sabine Blazin / Bendito / Jeremy Giros",2026-01-10,21:00:00,2026-01-11,04:00:00,5.0,"",,"","[]","[np.int64(64), np.int64(48), np.int64(47)]"
c8ojee1i75ij0b9kcli6cb9k60s36b9pcko3cb9h6sq3ecj46pj68chi6s,"House Party/Session (Shan S)",2026-01-10,14:00:00,2026-01-10,19:00:00,19.0,"",,"","[]","[np.int64(29)]"
c8p66e9p6sqj4b9mcdi64b9kc8p3ib9p6pgj0b9j6orjgor461j68cr26s,"Kata @ the Rep",2026-01-04,18:00:00,2026-01-05,00:00:00,8.0,"",,"","[]","[]"
65i32oj575j34b9j61i3cb9kchj66b9o61gmcb9n68pm4cb1cgojae1j60,"Only the wild ones (Miss Gypsy)",2026-01-03,19:00:00,2026-01-03,22:00:00,50.0,"",,"","[]","[np.int64(51)]"
64p66phl65gm8b9n6or64b9kc4p3cbb26di34bb169gj4cr3cgq32e9kcg,"Giant step winter jazz fest w/Ron Trent",2026-01-11,18:00:00,2026-01-12,01:00:00,23.0,"",,"","[]","[np.int64(65)]"
cpgjacj16gs62b9j6orj6b9k70s62bb16spm8b9k6orjecr3c8o3idj2co,"Danny krivit @ nowadays",2026-01-11,17:00:00,2026-01-11,23:00:00,1.0,"",,"","[]","[np.int64(7)]"
cor3cd1m70sj2bb6clj3ab9k6lh6abb175gmcb9oc8q6ac1ic8s64p9l6o,"Soul Records Lab",2026-01-14,20:00:00,2026-01-15,00:00:00,21.0,"",,"","[]","[]"
cgpj8p9pcdgjgbb6ckqjab9kc8q38b9p6gojcb9h6sr64e9p69h32cr66g,"House of vibes",2026-01-16,20:00:00,2026-01-17,03:30:00,51.0,"",,"","[]","[]"
ccrmcc1p70p6abb3c8sjib9kcphjabb2coojabb674q3cp1h68s36dhk60,"Ladymonix",2026-01-09,22:00:00,2026-01-10,04:00:00,52.0,"",,"","[]","[np.int64(66)]"
6srm2pb16ti32b9m6gqj0b9k6os3ibb164s3gb9i6ss3co9gcko6aphh64,"Bring the Smoke Game night @ The REP",2025-12-03,19:00:00,2025-12-03,23:00:00,8.0,"",,"","[]","[]"
6kqm6pj361hmabb5clh66b9k64om2bb26lgm2bb56pijior460q36chn60,"Joyful nights (St James Joy)",2026-01-09,19:00:00,2026-01-10,00:00:00,53.0,"",,"","[]","[np.int64(56)]"
74smco9k65h36b9pc9i64b9k6phj8b9p71gj6b9p68q30dpj6co64e9icg,"DJ Spinna birthday bash / Jihad Muhammad",2026-01-25,06:00:00,2026-01-25,23:00:00,20.0,"",,"","[]","[67, 5]"
6tj3ephm65hj0b9p6crm2b9k6hj32b9p60s30b9p6pim6o9n6pj64dhp6o,"Ali Coleman / Silent H",2026-01-09,21:00:00,2026-01-10,04:00:00,5.0,"",,"","[]","[45, 54]"
75j6ae9ncoom6bb46sp3ib9k6csj6bb261i66bb26cr30d9oc8sj2e336c,"Honeybun / Lovie / Sevyn b2b Varsha",2026-02-14,22:00:00,2026-02-15,04:00:00,1.0,"",,"","[]","[68, 69, 70, 71]"
6cs68dhp6gpmab9ocdhjgb9kcpgjabb16cp34b9kcoq3ie366lgjachjc4,"Peachfuzz: Donis / Bendito / Kpakpo",2026-01-23,21:00:00,2026-01-24,02:00:00,8.0,"",,"","[]","[9, 48, 72]"
cos62e326cs36b9gcphjgb9kc8rj0bb268s66b9h74q3eoj274qjcdj56s,"Funkbox",2026-01-18,22:00:00,2026-01-19,04:00:00,54.0,"",,"","[]","[]"
74p3gp1oc5h62b9h68s36b9kcgr6cb9pc9i3abb56sq6ccb16gpjap1ico,"Soul Summit, Bridge, DJ Lea",2026-01-18,16:00:00,2026-01-19,04:00:00,1.0,"",,"https://imgproxy.ra.co/_/quality:66/w:1442/rt:fill/aHR0cHM6Ly9pbWFnZXMucmEuY28vYTg2YzQ5MTI1YTkyZTMxMDEwMDFiNDVmOTI5NGM4ZWI0ODgxNDQ2Ny5qcGc=","[]","[]"
